category,city,Day,Delivery slot:,email_id,from,mapped_brands,Month,order_id,ordered_on,payment_mode,Placed on:,platform,postal_code,promotion_applied:,seller,user_code,Actual amount paid,Amazon Pay balance:,amount,Amount Paid,amount_order,Bank discount,Cart discount,Contribution,coupon_discount,Credit availed from bigbasket Wallet:,Debit applied from bigbasket Wallet:,Gift Wrap:,Loyalty Points Used,Myntra Credit*,Number of Records,offer_discount,Order Savings,payment_pending,quantity,saving,Service Fee,Shipping_and_Handling_charges,sno,sub _total,tax,time,Total saved,Total Savings:,Wallet used,You Paid
"Food, Beverages & Tobacco",Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 08:00 PM,378840,alerts@bigbasket.com,manna,12,MBVO-101375956-031219,03-12-2019 01:30:59 am,,,BigBasket,560054,,,csguggau,0,0,249,0,2595.15,0,0,,,0,0,0,0,0,1,0,,0,1,0,0,0,1,2595.15,0,1,0,697.1,0,0
"Food, Beverages & Tobacco",Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 08:00 PM,378840,alerts@bigbasket.com,lays,12,MBVO-101375956-031219,03-12-2019 01:30:59 am,,,BigBasket,560054,,,csguggau,0,0,33.99,0,2595.15,0,0,,,0,0,0,0,0,1,0,,0,4,4.04,0,0,1,2595.15,0,1,0,697.1,0,0
"Food, Beverages & Tobacco",Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 08:00 PM,378840,alerts@bigbasket.com,mtr,12,MBVO-101375956-031219,03-12-2019 01:30:59 am,,,BigBasket,560054,,,csguggau,0,0,130,0,2595.15,0,0,,,0,0,0,0,0,1,0,,0,1,0,0,0,2,2595.15,0,1,0,697.1,0,0
Health & Beauty,Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 08:00 PM,378840,alerts@bigbasket.com,cinthol,12,MBVO-101375956-031219,03-12-2019 01:30:59 am,,,BigBasket,560054,,,csguggau,0,0,41.25,0,2595.15,0,0,,,0,0,0,0,0,1,0,,0,1,13.75,0,0,1,2595.15,0,1,0,697.1,0,0
Health & Beauty,Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 08:00 PM,378840,alerts@bigbasket.com,navratna,12,MBVO-101375956-031219,03-12-2019 01:30:59 am,,,BigBasket,560054,,,csguggau,0,0,162,0,2595.15,0,0,,,0,0,0,0,0,1,0,,0,1,18,0,0,2,2595.15,0,1,0,697.1,0,0
"Food, Beverages & Tobacco",Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 08:00 PM,378840,alerts@bigbasket.com,fresho,12,MBVO-101375956-031219,03-12-2019 01:30:59 am,,,BigBasket,560054,,,csguggau,0,0,174.44,0,2595.15,0,0,,,0,0,0,0,0,1,0,,0,1,35.56,0,0,1,2595.15,0,1,0,697.1,0,0
Home & Garden,Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 08:00 PM,378840,alerts@bigbasket.com,ratan,12,MBVO-101375956-031219,03-12-2019 01:30:59 am,,,BigBasket,560054,,,csguggau,0,0,49,0,2595.15,0,0,,,0,0,0,0,0,1,0,,0,2,68,0,0,2,2595.15,0,1,0,697.1,0,0
"Food, Beverages & Tobacco",Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 08:00 PM,378840,alerts@bigbasket.com,fresho,12,MBVO-101375956-031219,03-12-2019 01:30:59 am,,,BigBasket,560054,,,csguggau,0,0,69,0,2595.15,0,0,,,0,0,0,0,0,1,0,,0,2,34.5,0,0,9,2595.15,0,1,0,697.1,0,0
"Food, Beverages & Tobacco",Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 08:00 PM,378840,alerts@bigbasket.com,fresho,12,MBVO-101375956-031219,03-12-2019 01:30:59 am,,,BigBasket,560054,,,csguggau,0,0,49,0,2595.15,0,0,,,0,0,0,0,0,1,0,,0,1,12.25,0,0,10,2595.15,0,1,0,697.1,0,0
"Food, Beverages & Tobacco",Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 07:30 PM,183935,alerts@bigbasket.com,fresho,12,MBVO-101398115-031219,03-12-2019 05:08:39 am,,,BigBasket,560100,eVoucher 'ICICIGTDEC' redemption:,,csbmmtlf,0,0,29,0,1478.23,0,0,,163.47,0,7,0,0,0,1,0,,0,1,7.25,0,0,1,1634.7,0,5,163.47,807.02,0,0
"Food, Beverages & Tobacco",Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 07:30 PM,183935,alerts@bigbasket.com,fresho,12,MBVO-101398115-031219,03-12-2019 05:08:39 am,,,BigBasket,560100,eVoucher 'ICICIGTDEC' redemption:,,csbmmtlf,0,0,24,0,1478.23,0,0,,163.47,0,7,0,0,0,1,0,,0,1,6,0,0,2,1634.7,0,5,163.47,807.02,0,0
"Food, Beverages & Tobacco",Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 07:30 PM,183935,alerts@bigbasket.com,bb royal organic,12,MBVO-101398115-031219,03-12-2019 05:08:39 am,,,BigBasket,560100,eVoucher 'ICICIGTDEC' redemption:,,csbmmtlf,0,0,225,0,1478.23,0,0,,163.47,0,7,0,0,0,1,0,,0,3,450,0,0,1,1634.7,0,5,163.47,807.02,0,0
Health & Beauty,Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 07:30 PM,183935,alerts@bigbasket.com,ensure,12,MBVO-101398115-031219,03-12-2019 05:08:39 am,,,BigBasket,560100,eVoucher 'ICICIGTDEC' redemption:,,csbmmtlf,0,0,270,0,1478.23,0,0,,163.47,0,7,0,0,0,1,0,,0,1,0,0,0,1,1634.7,0,5,163.47,807.02,0,0
Health & Beauty,Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 07:30 PM,183935,alerts@bigbasket.com,clinic plus,12,MBVO-101398115-031219,03-12-2019 05:08:39 am,,,BigBasket,560100,eVoucher 'ICICIGTDEC' redemption:,,csbmmtlf,0,0,269.5,0,1478.23,0,0,,163.47,0,7,0,0,0,1,0,,0,1,115.5,0,0,1,1634.7,0,5,163.47,807.02,0,0
Home & Garden,Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 07:30 PM,183935,alerts@bigbasket.com,good knight,12,MBVO-101398115-031219,03-12-2019 05:08:39 am,,,BigBasket,560100,eVoucher 'ICICIGTDEC' redemption:,,csbmmtlf,0,0,367.2,0,1478.23,0,0,,163.47,0,7,0,0,0,1,0,,0,1,64.8,0,0,1,1634.7,0,5,163.47,807.02,0,0
"Food, Beverages & Tobacco",Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 07:30 PM,183937,alerts@bigbasket.com,fresho,12,MBVO-101398930-031219,03-12-2019 05:15:29 am,,,BigBasket,560100,eVoucher 'ICICIGTDEC' redemption:,,csbmmtlf,0,0,29,0,1478.23,0,0,,163.47,0,7,0,0,0,1,0,,0,1,7.25,0,0,1,1634.7,0,5,163.47,807.02,0,0
"Food, Beverages & Tobacco",Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 07:30 PM,183937,alerts@bigbasket.com,fresho,12,MBVO-101398930-031219,03-12-2019 05:15:29 am,,,BigBasket,560100,eVoucher 'ICICIGTDEC' redemption:,,csbmmtlf,0,0,24,0,1478.23,0,0,,163.47,0,7,0,0,0,1,0,,0,1,6,0,0,2,1634.7,0,5,163.47,807.02,0,0
"Food, Beverages & Tobacco",Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 07:30 PM,183937,alerts@bigbasket.com,bb royal organic,12,MBVO-101398930-031219,03-12-2019 05:15:29 am,,,BigBasket,560100,eVoucher 'ICICIGTDEC' redemption:,,csbmmtlf,0,0,225,0,1478.23,0,0,,163.47,0,7,0,0,0,1,0,,0,3,450,0,0,1,1634.7,0,5,163.47,807.02,0,0
Health & Beauty,Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 07:30 PM,183937,alerts@bigbasket.com,ensure,12,MBVO-101398930-031219,03-12-2019 05:15:29 am,,,BigBasket,560100,eVoucher 'ICICIGTDEC' redemption:,,csbmmtlf,0,0,270,0,1478.23,0,0,,163.47,0,7,0,0,0,1,0,,0,1,0,0,0,1,1634.7,0,5,163.47,807.02,0,0
Health & Beauty,Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 07:30 PM,183937,alerts@bigbasket.com,clinic plus,12,MBVO-101398930-031219,03-12-2019 05:15:29 am,,,BigBasket,560100,eVoucher 'ICICIGTDEC' redemption:,,csbmmtlf,0,0,269.5,0,1478.23,0,0,,163.47,0,7,0,0,0,1,0,,0,1,115.5,0,0,1,1634.7,0,5,163.47,807.02,0,0
Home & Garden,Bangalore,Tuesday,Tue 03 Dec 2019 between 05:00 PM and 07:30 PM,183937,alerts@bigbasket.com,good knight,12,MBVO-101398930-031219,03-12-2019 05:15:29 am,,,BigBasket,560100,eVoucher 'ICICIGTDEC' redemption:,,csbmmtlf,0,0,367.2,0,1478.23,0,0,,163.47,0,7,0,0,0,1,0,,0,1,64.8,0,0,1,1634.7,0,5,163.47,807.02,0,0
"Food, Beverages & Tobacco",Bangalore,Monday,Tue 10 Dec 2019 between 12:00 PM and 03:00 PM,102986,alerts@bigbasket.com,fresho,12,MBVO-102216440-091219,09-12-2019 05:31:38 pm,,,BigBasket,560067,,,csn0v9a8,0,0,11,0,1659.21,0,0,,,0,0,0,0,0,1,0,,0,1,2.75,0,0,1,1659.21,0,17,0,458.79,0,0
Vehicles & Parts,Bangalore,Monday,Tue 10 Dec 2019 between 12:00 PM and 03:00 PM,102986,alerts@bigbasket.com,godrej aer,12,MBVO-102216440-091219,09-12-2019 05:31:38 pm,,,BigBasket,560067,,,csn0v9a8,0,0,299,0,1659.21,0,0,,,0,0,0,0,0,1,0,,0,1,0,0,0,1,1659.21,0,17,0,458.79,0,0
Health & Beauty,Bangalore,Monday,Tue 10 Dec 2019 between 12:00 PM and 03:00 PM,102986,alerts@bigbasket.com,axe,12,MBVO-102216440-091219,09-12-2019 05:31:38 pm,,,BigBasket,560067,,,csn0v9a8,0,0,147,0,1659.21,0,0,,,0,0,0,0,0,1,0,,0,1,53,0,0,1,1659.21,0,17,0,458.79,0,0
"Food, Beverages & Tobacco",Bangalore,Monday,Tue 10 Dec 2019 between 12:00 PM and 03:00 PM,102986,alerts@bigbasket.com,mccain,12,MBVO-102216440-091219,09-12-2019 05:31:38 pm,,,BigBasket,560067,,,csn0v9a8,0,0,25,0,1659.21,0,0,,,0,0,0,0,0,1,0,,0,2,0,0,0,1,1659.21,0,17,0,458.79,0,0
"Food, Beverages & Tobacco",Bangalore,Monday,Tue 10 Dec 2019 between 12:00 PM and 03:00 PM,102986,alerts@bigbasket.com,taj mahal,12,MBVO-102216440-091219,09-12-2019 05:31:38 pm,,,BigBasket,560067,,,csn0v9a8,0,0,254.27,0,1659.21,0,0,,,0,0,0,0,0,1,0,,0,1,40.73,0,0,1,1659.21,0,17,0,458.79,0,0
"Food, Beverages & Tobacco",Bangalore,Monday,Tue 10 Dec 2019 between 12:00 PM and 03:00 PM,102986,alerts@bigbasket.com,hersheys,12,MBVO-102216440-091219,09-12-2019 05:31:38 pm,,,BigBasket,560067,,,csn0v9a8,0,0,29.88,0,1659.21,0,0,,,0,0,0,0,0,1,0,,0,3,15.36,0,0,1,1659.21,0,17,0,458.79,0,0
"Food, Beverages & Tobacco",Bangalore,Monday,Tue 10 Dec 2019 between 12:00 PM and 03:00 PM,102986,alerts@bigbasket.com,fresho,12,MBVO-102216440-091219,09-12-2019 05:31:38 pm,,,BigBasket,560067,,,csn0v9a8,0,0,7,0,1659.21,0,0,,,0,0,0,0,0,1,0,,0,1,1.75,0,0,3,1659.21,0,17,0,458.79,0,0
"Food, Beverages & Tobacco",Bangalore,Monday,Tue 10 Dec 2019 between 12:00 PM and 03:00 PM,102986,alerts@bigbasket.com,fresho,12,MBVO-102216440-091219,09-12-2019 05:31:38 pm,,,BigBasket,560067,,,csn0v9a8,0,0,18,0,1659.21,0,0,,,0,0,0,0,0,1,0,,0,1,4.5,0,0,2,1659.21,0,17,0,458.79,0,0
Baby & Toddler,Bangalore,Monday,Tue 10 Dec 2019 between 12:00 PM and 03:00 PM,102986,alerts@bigbasket.com,pampers,12,MBVO-102216440-091219,09-12-2019 05:31:38 pm,,,BigBasket,560067,,,csn0v9a8,0,0,734.3,0,1659.21,0,0,,,0,0,0,0,0,1,0,,0,1,314.7,0,0,1,1659.21,0,17,0,458.79,0,0
Home & Garden,Bangalore,Monday,Tue 10 Dec 2019 between 12:00 PM and 03:00 PM,102986,alerts@bigbasket.com,swastik,12,MBVO-102216440-091219,09-12-2019 05:31:38 pm,,,BigBasket,560067,,,csn0v9a8,0,0,49,0,1659.21,0,0,,,0,0,0,0,0,1,0,,0,1,26,0,0,2,1659.21,0,17,0,458.79,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,fortune,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,99,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,5,0,0,4,1559.03,0,15,0,296.72,0,0
Home & Garden,Bangalore,Sunday,,103123,alerts@bigbasket.com,smart home,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,55,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,0,0,0,4,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,britannia,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,10,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,0,0,0,1,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,bru,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,78.21,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,11.79,0,0,1,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,english oven,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,35,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,0,0,0,2,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,cavins,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,17.81,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,6,43.14,0,0,1,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,bb popular,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,61,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,9,0,0,3,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,bb popular,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,44,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,16,0,0,2,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,fresho,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,39,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,11,0,0,1,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,fresho,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,15,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,3.75,0,0,9,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,fresho,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,108,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,28.25,0,0,8,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,fresho,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,9,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,2.25,0,0,7,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,fresho,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,99,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,24.75,0,0,6,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,fresho,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,15,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,3.75,0,0,5,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,fresho,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,25,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,6.25,0,0,4,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,fresho,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,18,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,4.5,0,0,3,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,fresho,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,30,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,7.5,0,0,2,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,fresho,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,175,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,43.75,0,0,1,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,amul,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,45.54,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,2.46,0,0,1,1559.03,0,15,0,296.72,0,0
Health & Beauty,Bangalore,Sunday,,103123,alerts@bigbasket.com,dabur meswak,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,0,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,10,0,0,1,1559.03,0,15,0,296.72,0,0
Baby & Toddler,Bangalore,Sunday,,103123,alerts@bigbasket.com,johnson,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,45,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,0,0,0,2,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,aashirvaad,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,57.42,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,2,13.16,0,0,1,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,safal,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,41.58,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,6.42,0,0,3,1559.03,0,15,0,296.72,0,0
Home & Garden,Bangalore,Sunday,,103123,alerts@bigbasket.com,jlt,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,265,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,34,0,0,2,1559.03,0,15,0,296.72,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,103123,alerts@bigbasket.com,ayurvaidic,12,MBVO-102836429-151219,15-12-2019 03:46:47 pm,,,BigBasket,560067,,,csn0v9a8,0,0,25,0,1533.84,0,0,,,25.19,0,0,0,0,1,0,,0,1,10,0,0,1,1559.03,0,15,0,296.72,0,0
Baby & Toddler,Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,bigbasket,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,75,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,2,150,0,0,1,2105.75,0,20,0,382.25,0,0
Health & Beauty,Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,dettol,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,89.1,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,1,9.9,0,0,1,2105.75,0,20,0,382.25,0,0
"Food, Beverages & Tobacco",Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,maggi,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,137,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,1,5,0,0,9,2105.75,0,20,0,382.25,0,0
"Food, Beverages & Tobacco",Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,maggi,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,50,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,1,0,0,0,8,2105.75,0,20,0,382.25,0,0
"Food, Beverages & Tobacco",Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,maggi,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,73,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,1,16,0,0,7,2105.75,0,20,0,382.25,0,0
"Food, Beverages & Tobacco",Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,haldirams,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,34,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,1,0,0,0,6,2105.75,0,20,0,382.25,0,0
"Food, Beverages & Tobacco",Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,chings,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,47.05,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,1,2.95,0,0,5,2105.75,0,20,0,382.25,0,0
"Food, Beverages & Tobacco",Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,chings,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,47.05,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,1,2.95,0,0,4,2105.75,0,20,0,382.25,0,0
"Food, Beverages & Tobacco",Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,fresho,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,166,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,1,44,0,0,1,2105.75,0,20,0,382.25,0,0
"Food, Beverages & Tobacco",Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,chings,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,47.05,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,1,2.95,0,0,3,2105.75,0,20,0,382.25,0,0
"Food, Beverages & Tobacco",Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,chings,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,24.25,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,2,1.5,0,0,2,2105.75,0,20,0,382.25,0,0
"Food, Beverages & Tobacco",Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,act ii,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,10,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,1,0,0,0,1,2105.75,0,20,0,382.25,0,0
Health & Beauty,Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,complan,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,265,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,1,15,0,0,1,2105.75,0,20,0,382.25,0,0
"Food, Beverages & Tobacco",Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,fortune,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,89,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,2,24,0,0,6,2105.75,0,20,0,382.25,0,0
"Food, Beverages & Tobacco",Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,catch,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,57,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,1,15,0,0,5,2105.75,0,20,0,382.25,0,0
"Food, Beverages & Tobacco",Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,bb royal,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,196,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,1,24,0,0,4,2105.75,0,20,0,382.25,0,0
"Food, Beverages & Tobacco",Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,bb royal,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,14,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,1,1,0,0,3,2105.75,0,20,0,382.25,0,0
"Food, Beverages & Tobacco",Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,bb royal,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,23,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,1,17,0,0,2,2105.75,0,20,0,382.25,0,0
"Food, Beverages & Tobacco",Bangalore,Wednesday,Thu 04 Apr 2019 between,98009,alerts@bigbasket.com,bb royal,4,MBVO-75522328-040419,03-04-2019 08:20:41 pm,,,BigBasket,560076,,,crrs99oz,0,0,58,0,2106.75,0,0,,,0,1,0,0,0,1,0,,0,1,2,0,0,1,2105.75,0,20,0,382.25,0,0
